컬럼설명,태그,강화 스탯,스탯 최소값(%),스탯 최대값(%),계산방식,,,,,,,
컬럼명,tag,ability_enhance,ability_min,ability_max,ability_cal,,,,,,,
데이터 타입,string,string,float,float,int,,,,,,,
알파,alpha_attack,공격력,2.5,8,0,,,,,,,
,alpha_defense,방어력,2.5,8,0,,,,,,,
,alpha_critical,치명타 확률,3,10,0,,,,,,,
,alpha_skill,스킬 대미지 증가,3,10,1,,,,,,,
,alpha_heal,치유량 증가,2.5,8,0,,,,,,,
베타,beta_hp,체력,2.5,8,0,,,,,,,
,beta_regen,초당 체력 회복량,10,50,0,,,,,,,
,beta_speed,이동 속도,1,4,0,,,,,,,
,beta_cooldown,쿨타임 감소,3,10,0,,,,,,,
,beta_reload,재장전 속도 감소,3,10,0,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
