구분,캐릭터,,,소형 몬스터,,,,중형 몬스터,,대형 몬스터,,중간보스,최종보스,최종보스
이름,네드,유니,어스,샌드웜1,샌드웜2,셀레스티얼 시리즈,라이엇 디펜더,킬러텅,솔리드 마이너,기간티아,아폴론,데저트 와이엄,아트레온 1페이즈,아트레온 2페이즈
Tag,Ned,Uni,Urth,SK_122101,SK_122201,SK_111203,SK_121103,SK_112206,SK_121102,SK_112301,SK_121201,SK_122303,FB_A,FB_B
Health,2135,1950,2100,4552,4552,4552,4552,8801,8801,18435,18435,41674,55393,35036
HealthRegen,8.5,10,8,0,0,0,0,0,0,0,0,0,0,0
Attack,80,95,70,36,36,36,36,42,42,60,60,80,90,95
SupportAttack,40,40,40,0,0,0,0,0,0,0,0,0,0,0
Defense,32,29,37,55,55,55,55,60,60,70,70,70,80,75
CritChance,3,3,3,0,0,0,0,0,0,0,0,0,0,0
Speed,360,360,360,380,380,380,380,370,370,360,360,320,320,320
Cooldown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReloadSpeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SkillDamage,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HealPerBullet,13,13,13,0,0,0,0,0,0,0,0,0,0,0
